"Index","Open","High","Low","Adjusted","Volume"
2017-02-14,124.5,124.57,124.5,124.57,2
2017-02-15,125.17,125.59,125.17,125.59,2
2017-02-16,124.95,124.95,124.07,124.07,2
2017-02-17,123.63,123.63,123.6,123.6,2
2017-02-20,124.84,124.91,124.84,124.91,2
2017-02-21,126.65,127.14,126.65,127.14,2
2017-02-22,127.91,127.91,127.34,127.34,2
2017-02-23,128.16,128.5,128.16,128.5,2
2017-02-24,126.93,126.93,126.93,126.93,2
2017-02-27,126.23,126.23,126.05,126.05,2
2017-02-28,126.92,126.92,126.47,126.47,2
2017-03-01,125.44,126.33,125.37,126.33,600
2017-03-02,127.41,127.41,126.69,126.69,100
2017-03-03,124.4,124.4,124.28,124.28,100
2017-03-06,124.13,124.35,124.13,124.35,1
2017-03-07,125.4,125.4,125.18,125.18,1
2017-03-08,126.08,126.08,125.52,125.52,1
2017-03-09,124.86,124.86,123.97,123.97,1
2017-03-10,124.64,124.64,124.42,124.42,1
2017-03-13,126.13,126.67,126.13,126.67,100
2017-03-14,127.7,127.82,127.7,127.82,100
2017-03-15,128.73,128.85,128.73,128.85,100
2017-03-16,130.12,130.72,130.12,130.43,1356
2017-03-17,129.9,130.57,129.9,130.57,1356
2017-03-20,132.31,132.68,132,132.68,403
2017-03-21,132.41,132.41,131.8,131.8,403
2017-03-22,131.56,131.98,131.56,131.98,403
2017-03-23,131.41,132.09,131.41,132.09,403
2017-03-24,0,0,0,0,0
2017-03-27,130.18,130.99,130.18,130.99,403
2017-03-28,130.64,131.12,130.64,131.12,403
2017-03-29,131.62,132.61,131.62,132.61,403
2017-03-30,131.87,132.69,131.87,132.69,403
2017-03-31,132.47,132.87,132.47,132.51,1
2017-04-03,133.01,133.01,132.47,132.47,1
2017-04-04,132.07,132.07,131.81,131.83,100
2017-04-05,131.54,131.64,131.54,131.54,73
2017-04-06,129.99,130.53,129.99,130.53,73
2017-04-07,129.91,130.26,129.91,130.26,73
2017-04-10,130.6,130.6,128.62,128.62,807
2017-04-11,127.84,127.84,126.98,126.98,0
2017-04-12,128.05,128.32,128.05,128.32,0
2017-04-13,130.03,130.03,129.5,129.5,0
2017-04-18,128.85,128.85,127.15,127.15,2
2017-04-19,127.05,127.05,126.89,126.89,0
2017-04-20,127.65,127.65,127.53,127.53,0
2017-04-21,129.44,129.49,129.44,129.49,0
2017-04-24,129.14,129.14,128.98,128.98,0
2017-04-25,131.06,131.06,130.38,130.38,0
2017-04-26,130.92,130.94,130.63,130.94,100
2017-04-27,131.14,131.31,131.14,131.31,0
2017-04-28,130.76,130.76,130.04,130.51,100
2017-05-02,132.68,132.85,132.47,132.85,103
2017-05-03,132.25,132.6,132.17,132.17,100
2017-05-04,134.05,134.05,132.84,132.84,0
2017-05-05,131.27,132.4,131.27,132.36,559
2017-05-08,136.59,137.4,136.59,137.17,200
2017-05-09,136.46,139.17,136.46,139.17,516
2017-05-10,136.03,136.55,135.94,136.55,3777
2017-05-11,138.03,138.26,137.97,138.06,1604
2017-05-12,137.83,137.83,137.81,137.81,0
2017-05-15,138.24,138.84,138.24,138.84,200
2017-05-16,137.97,137.97,137.29,137.29,0
2017-05-17,136.56,136.56,135.38,135.38,0
2017-05-18,135.31,135.31,134.74,134.74,0
2017-05-19,134.97,135.55,134.97,135.55,1500
2017-05-22,136.3,136.47,136.3,136.47,0
2017-05-23,135.36,135.89,135.36,135.89,671
2017-05-24,0,0,0,0,0
2017-05-25,138.06,138.22,138.06,138.22,0
2017-05-26,138.78,139.45,138.78,139.45,2172
2017-05-29,139.86,139.86,138.78,138.78,1148
2017-05-30,137.69,137.69,136.85,137,3487
2017-05-31,138.37,138.37,136.69,136.69,539
2017-06-01,136.28,136.82,136.28,136.82,365
2017-06-02,138.32,138.61,138.32,138.61,100
2017-06-05,138.7,138.8,138.47,138.47,1343
2017-06-06,138.27,138.27,138.04,138.04,0
2017-06-07,136.87,137.39,136.87,137.03,50
2017-06-08,138.06,138.41,138.06,138.41,0
2017-06-09,139.68,140,139.68,140,25
2017-06-12,138.24,138.24,136.83,136.83,35
2017-06-13,138.04,138.16,138.04,138.16,0
2017-06-14,138.51,138.98,138.51,138.98,0
2017-06-15,138,138,137.65,137.65,0
2017-06-16,137.62,137.62,136.78,136.78,100
2017-06-19,138.16,138.64,138.16,138.64,0
2017-06-20,138.84,138.84,138.63,138.63,75
2017-06-21,137.57,137.57,137.14,137.53,1186
2017-06-22,137.95,138.57,137.95,138.57,0
2017-06-23,138.88,139.01,138.88,139.01,0
2017-06-26,139.66,139.66,139.6,139.6,0
2017-06-27,139.59,139.59,137.96,137.96,300
2017-06-28,136.19,136.71,135.59,136.71,130
2017-06-29,136.85,136.85,135.51,135.51,0
2017-06-30,135.56,136.01,135.56,136.01,0
2017-07-03,135.78,136.55,135.78,136.55,1098
2017-07-04,135.08,135.08,134.84,135.05,3
2017-07-05,135.51,135.6,135.51,135.6,0
2017-07-06,135.13,135.13,133.99,133.99,0
2017-07-07,134.25,134.57,134.25,134.57,0
2017-07-10,135.23,135.3,135.23,135.3,0
2017-07-11,136.07,136.07,135.45,135.45,0
2017-07-12,136.2,138.16,136.2,138.16,0
2017-07-13,138.88,139.51,138.88,139.51,0
2017-07-14,139.79,140.52,139.79,140.52,0
2017-07-17,0,0,0,0,0
2017-07-18,139.78,139.78,139.78,139.91,40
2017-07-19,140.9,141,140.9,141,45
2017-07-20,141.8,141.8,139.94,139.94,15
2017-07-21,140.75,140.75,140.7,140.78,800
2017-07-24,141.61,141.61,141.37,141.37,0
2017-07-25,140.62,140.62,140.61,140.61,0
2017-07-26,139.8,140.05,139.8,140.05,0
2017-07-27,139.75,140.42,139.75,140.42,35
2017-07-28,136.05,136.05,134.97,134.97,0
2017-07-31,136.08,136.08,135.06,135.06,0
2017-08-01,135.88,136.12,135.88,136.12,0
2017-08-02,135.88,135.88,135.16,135.16,0
2017-08-03,132.75,132.75,132.12,132.12,0
2017-08-04,133.33,134.39,133.33,134.39,0
2017-08-07,134.24,134.24,134.11,134.11,100
2017-08-08,134.28,135.15,134.28,135.15,0
2017-08-09,132,132,131.13,131.13,2170
2017-08-10,130.4,130.4,128.6,128.6,877
2017-08-11,127.62,127.62,126.7,127.5,215
2017-08-14,128.62,130.28,128.62,130.28,1500
2017-08-15,131.3,131.55,131.3,131.55,0
2017-08-16,130.25,131.59,130.25,131.59,0
2017-08-17,131.35,132.05,131.06,131.06,15
2017-08-18,131.35,131.85,131.07,131.85,200
2017-08-21,131.28,131.28,130.82,130.82,0
2017-08-22,132.01,132.99,132.01,132.99,0
2017-08-23,132.86,132.86,132.6,132.6,0
